59.166.0.1,42193,149.171.126.0,53,udp,CON,0.001035,130,162,31,29,0,0,dns,502415.4688,626087.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421944710,1421944710,0.008,0.008,0.0,0.0,0.0,0,0,0,0,0,3,3,3,5,1,1,1,,0
59.166.0.1,62396,149.171.126.4,59101,tcp,FIN,0.315822,4696,2976,31,29,7,7,-,114393.5469,72699.17969,26,28,255,255,2459458112,317302033,181,106,0,0,780.190373,20.540236,1421952727,1421952727,12.619,11.679814,0.000593,0.000463,0.00013,0,0,0,0,0,11,7,4,5,1,1,3,,0
59.166.0.9,25655,149.171.126.1,23576,tcp,FIN,0.012006,2230,13586,31,29,7,11,-,1442612.125,8801599.0,34,36,255,255,3757399547,3764255038,66,377,0,0,19.58313,18.742148,1421949719,1421949719,0.349545,0.311257,0.001283,0.001109,0.000174,0,0,0,0,0,8,3,2,2,1,1,1,,0
59.166.0.5,53947,149.171.126.4,53,udp,CON,0.001021,146,178,31,29,0,0,dns,571988.25,697355.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421932017,1421932017,0.009,0.005,0.0,0.0,0.0,0,0,0,0,0,2,1,3,4,1,1,3,,0
59.166.0.6,26829,149.171.126.3,53,udp,CON,0.001075,146,178,31,29,0,0,dns,543255.8125,662325.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421951078,1421951078,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,5,3,3,3,2,1,1,,0
59.166.0.2,45511,149.171.126.4,9779,tcp,FIN,0.106644,2854,30136,31,29,7,17,-,209444.5156,2213645.5,46,48,255,255,7868693,2153557643,62,628,0,0,140.07048,136.509512,1421946445,1421946445,2.362133,2.255106,0.000775,0.000642,0.000133,0,0,0,0,0,3,11,5,4,1,1,1,,0
59.166.0.6,7839,149.171.126.6,39298,udp,CON,0.002694,536,304,31,29,0,0,-,1193763.875,677060.125,4,4,0,0,0,0,134,76,0,0,1.056418,0.745526,1421947189,1421947189,0.753,0.533667,0.0,0.0,0.0,0,0,0,0,0,11,12,5,3,1,1,3,,0
59.166.0.0,53268,149.171.126.1,51266,tcp,FIN,0.059933,3614,45854,31,29,7,24,-,474396.4063,6022058.0,60,62,255,255,210695634,252974237,60,740,0,0,65.50303,63.369843,1421950347,1421950347,1.010322,0.973852,0.00066,0.000527,0.000133,0,0,0,0,0,2,6,5,2,1,1,1,,0
59.166.0.3,23104,149.171.126.4,62160,udp,CON,0.001761,544,304,31,29,0,0,-,1853492.25,1035775.125,4,4,0,0,0,0,136,76,0,0,0.647238,0.32103,1421940307,1421940307,0.461667,0.234,0.0,0.0,0.0,0,0,0,0,0,3,8,6,3,1,1,3,,0
59.166.0.8,56560,149.171.126.9,23883,udp,CON,0.001765,512,304,31,29,0,0,-,1740509.875,1033427.75,4,4,0,0,0,0,128,76,0,0,0.622726,0.311607,1421955445,1421955445,0.443333,0.228333,0.0,0.0,0.0,0,0,0,0,0,12,12,3,3,1,1,3,,0
59.166.0.6,44538,149.171.126.6,80,tcp,FIN,1.00475,1580,10168,31,29,3,5,http,11537.19824,76468.77344,12,18,255,255,1574378436,3720801831,132,565,1,0,9527.492261,7674.306315,1421947325,1421947326,91.308366,59.073472,0.000631,0.000496,0.000135,0,0,1,0,0,3,2,2,1,1,1,1,,0
59.166.0.2,35629,149.171.126.7,14967,tcp,FIN,0.009658,2230,15228,31,29,7,11,-,1793331.875,12263408.0,34,36,255,255,3064179460,914894588,66,423,0,0,17.094775,15.088595,1421936428,1421936428,0.282242,0.267324,0.000705,0.000559,0.000146,0,0,0,0,0,10,11,2,4,1,1,1,,0
59.166.0.0,64471,149.171.126.7,143,tcp,FIN,0.984934,7816,15296,31,29,30,32,-,62964.625,123256.9922,122,126,255,255,180207989,185008684,64,121,0,0,495.764576,489.456863,1421941485,1421941486,8.136976,7.871864,0.00116,0.000948,0.000212,0,0,0,0,0,13,6,2,1,1,1,1,,0
59.166.0.1,52469,149.171.126.1,53,udp,CON,0.000938,130,162,31,29,0,0,dns,554371.0,690831.5625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421954227,1421954227,0.008,0.005,0.0,0.0,0.0,0,0,0,0,0,2,5,7,1,1,1,1,,0
59.166.0.8,49183,149.171.126.5,111,udp,CON,0.004995,568,320,31,29,0,0,-,682282.25,384384.375,4,4,0,0,0,0,142,80,0,0,1.705279,1.475025,1421939887,1421939887,1.306,1.052,0.0,0.0,0.0,0,0,0,0,0,3,5,2,2,1,1,2,,0
59.166.0.5,16043,149.171.126.9,21,tcp,FIN,1.901589,2934,3742,31,29,11,15,-,12107.76856,15452.33984,52,54,255,255,3011164229,899260092,56,69,0,0,2565.605643,73.733852,1421932484,1421932486,37.279943,35.868641,0.000685,0.000546,0.000139,0,0,0,0,0,6,12,3,2,1,1,1,,0
59.166.0.9,1868,149.171.126.1,34200,tcp,FIN,0.244437,424,8824,31,29,1,4,ftp-data,12142.18848,264738.9688,8,12,255,255,3587787224,1526410222,53,735,0,0,2412.833668,1919.763875,1421941419,1421941419,34.87443,22.175092,0.000643,0.000507,0.000136,0,0,0,0,0,3,6,6,7,1,1,3,,0
59.166.0.7,64323,149.171.126.3,21712,tcp,FIN,0.043042,4446,71834,31,29,7,33,-,815575.5,13184703.0,76,80,255,255,2160605698,15484985,59,898,0,0,31.179238,30.193282,1421936015,1421936015,0.567373,0.537608,0.000669,0.000566,0.000103,0,0,0,0,0,4,3,9,2,1,1,1,,0
59.166.0.4,5786,149.171.126.1,4514,tcp,FIN,0.022023,4064,2560,31,29,7,7,-,1394542.125,883440.0625,18,20,255,255,3113423106,3116624209,226,128,0,0,135.810802,3.701529,1421936632,1421936632,1.276235,1.131105,0.00067,0.00053,0.00014,0,0,0,0,0,6,4,5,5,1,1,3,,0
59.166.0.6,63885,149.171.126.9,53,udp,CON,0.001049,146,178,31,29,0,0,dns,556720.6875,678741.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421948208,1421948208,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,1,1,1,,0
175.45.176.1,65535,149.171.126.13,520,udp,INT,2e-06,78,0,254,0,0,0,-,156000000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1421928801,1421928801,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,13,6,2,5,2,1,2,,0
59.166.0.6,57239,149.171.126.7,6881,tcp,FIN,0.541732,1540,1644,31,29,4,4,-,21324.19727,22933.84961,16,18,255,255,3229052501,3254522531,96,91,0,0,2200.713564,62.078902,1421954457,1421954458,36.093067,31.837883,0.000657,0.000482,0.000175,0,0,0,0,0,18,14,7,6,6,2,6,,0
59.166.0.1,36192,149.171.126.0,25,tcp,FIN,0.02984,37220,3380,31,29,18,8,-,9786863.0,884718.5,52,42,255,255,3718527781,1569966473,716,80,0,0,37.85285,1.262243,1421945041,1421945041,0.578255,0.716073,0.000607,0.000478,0.000129,0,0,0,0,0,20,3,4,18,4,4,4,,0
59.166.0.0,61878,149.171.126.1,60069,tcp,FIN,0.048162,2646,23708,31,29,7,15,-,429051.9688,3852498.0,42,46,255,255,1406687130,3591933677,63,515,0,0,78.299849,74.286293,1421943999,1421943999,1.16639,1.058533,0.000665,0.000524,0.000141,0,0,0,0,0,2,4,2,1,1,1,1,,0
59.166.0.9,10570,149.171.126.5,8719,tcp,FIN,0.060943,4862,76316,31,29,7,36,-,630753.3125,9901580.0,84,86,255,255,3347324003,1202257985,58,887,0,0,43.054365,43.865685,1421932016,1421932016,0.730361,0.709706,0.000749,0.000607,0.000142,0,0,0,0,0,4,2,3,3,1,1,1,,0
59.166.0.1,11402,149.171.126.0,22,tcp,FIN,0.033751,5928,8114,31,29,14,17,ssh,1382596.125,1891262.5,62,60,255,255,3419742195,1274651845,96,135,0,0,85.104448,90.542019,1421951150,1421951150,0.553295,0.569155,0.000749,0.000627,0.000122,0,0,0,0,0,1,1,3,1,1,1,1,,0
59.166.0.2,58854,149.171.126.0,21144,tcp,FIN,0.011801,2542,21294,31,29,7,14,-,1680535.625,14091687.0,40,42,255,255,1540445189,3692149863,64,507,0,0,17.420082,16.649828,1421953577,1421953577,0.29441,0.274488,0.000694,0.000539,0.000155,0,0,0,0,0,5,2,1,5,1,1,1,,0
10.40.182.3,0,10.40.182.3,0,arp,INT,0.0,46,0,0,0,0,0,-,0.0,0.0,1,0,0,0,0,0,46,0,0,0,0.0,0.0,1421948535,1421948535,60000.704,0.0,0.0,0.0,0.0,1,2,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.9,59606,149.171.126.8,53,udp,CON,0.001066,132,164,31,29,0,0,dns,495309.5938,615384.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421940856,1421940856,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,1,3,1,3,1,1,1,,0
59.166.0.4,1889,149.171.126.7,53,udp,CON,0.001024,146,178,31,29,0,0,dns,570312.5,695312.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421954354,1421954354,0.002,0.009,0.0,0.0,0.0,0,0,0,0,0,3,2,2,2,2,1,1,,0
59.166.0.6,17547,149.171.126.0,49508,udp,CON,0.002631,520,304,31,29,0,0,-,1185860.875,693272.5,4,4,0,0,0,0,130,76,0,0,1.014702,0.75354,1421942640,1421942640,0.726,0.536333,0.0,0.0,0.0,0,0,0,0,0,13,13,5,8,1,1,4,,0
59.166.0.7,61728,149.171.126.3,53,udp,CON,0.001076,130,162,31,29,0,0,dns,483271.3438,602230.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421951255,1421951255,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,2,6,5,7,1,1,1,,0
59.166.0.2,1408,149.171.126.9,18487,tcp,FIN,0.037999,3390,44988,31,29,7,22,-,701071.0625,9308245.0,56,58,255,255,3815784332,1666528005,61,776,0,0,45.965226,45.11177,1421946630,1421946630,0.685236,0.65593,0.000763,0.000601,0.000162,0,0,0,0,0,9,5,4,3,1,1,1,,0
59.166.0.6,34947,149.171.126.3,6881,tcp,FIN,0.018869,1540,1644,31,29,4,4,-,612221.125,658434.5,16,18,255,255,1193750350,1197825983,96,91,0,0,74.558162,2.291167,1421953752,1421953752,1.236733,1.081177,0.000609,0.000485,0.000124,0,0,0,0,0,15,21,8,9,6,1,6,,0
59.166.0.5,60100,149.171.126.5,20023,tcp,FIN,0.117979,2542,20826,31,29,7,13,-,168097.7188,1376923.0,40,40,255,255,1677938816,3908193437,64,521,0,0,189.548082,5.196764,1421946462,1421946462,3.015872,3.013282,0.000585,0.000457,0.000128,0,0,0,0,0,17,5,2,8,1,1,1,,0
59.166.0.6,47071,149.171.126.0,5190,tcp,FIN,0.005972,1920,4312,31,29,6,6,-,2455458.75,5536504.0,22,24,255,255,177602341,177876975,87,180,0,0,16.680572,13.369787,1421934895,1421934895,0.267619,0.232391,0.000768,0.000619,0.000149,0,0,0,0,0,13,4,2,2,1,1,1,,0
59.166.0.2,24453,149.171.126.2,21423,tcp,FIN,0.081008,4654,68238,31,29,7,33,-,453881.0938,6652577.5,80,78,255,255,2322453194,173191043,58,875,0,0,66.863483,1.876588,1421937691,1421937691,1.020911,1.04474,0.000686,0.000553,0.000133,0,0,0,0,0,6,7,3,3,1,1,2,,0
175.45.176.3,33069,149.171.126.14,179,tcp,FIN,0.221274,610,268,254,252,2,1,-,19848.69336,8098.556641,10,6,255,255,3752623239,2841708089,61,45,0,0,1203.747831,64.771691,1421927665,1421927665,24.586,39.602801,0.073094,0.021874,0.05122,0,1,0,0,0,6,6,2,2,2,1,2, Fuzzers,1
59.166.0.0,36979,149.171.126.4,53,udp,CON,0.00109,146,178,31,29,0,0,dns,535779.8125,653211.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421950134,1421950134,0.011,0.009,0.0,0.0,0.0,0,0,0,0,0,3,4,4,2,1,1,2,,0
59.166.0.2,55075,149.171.126.0,53,udp,CON,0.001095,130,162,31,29,0,0,dns,474885.875,591780.875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421948885,1421948885,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0,3,2,1,2,1,1,1,,0
59.166.0.5,15545,149.171.126.0,34827,tcp,FIN,0.018844,2542,21874,31,29,7,14,-,1052430.5,9065592.0,40,42,255,255,1041774190,1052929465,64,521,0,0,0.0,29.39767,1421950037,1421950037,0.475282,0.447,0.00068,0.000513,0.000167,0,0,0,0,0,13,8,4,2,1,1,1,,0
59.166.0.5,7813,149.171.126.8,25,tcp,FIN,0.021704,37184,3380,31,29,18,8,smtp,13442315.0,1216365.625,52,42,255,255,3819608020,3820643405,715,80,0,0,22.55431,0.882953,1421945825,1421945825,0.418804,0.516512,0.000667,0.000523,0.000144,0,0,0,0,0,1,2,4,3,1,1,1,,0
59.166.0.7,9440,149.171.126.2,53,udp,CON,0.001085,146,178,31,29,0,0,dns,538248.875,656221.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927757,1421927757,0.012,0.006,0.0,0.0,0.0,0,0,0,0,0,1,2,3,4,1,1,1,,0
59.166.0.9,20800,149.171.126.8,5190,tcp,FIN,0.005624,2054,2478,31,29,6,6,-,2789473.75,3378378.5,22,24,255,255,1005208554,3150833456,93,103,0,0,14.998898,13.867023,1421932731,1421932731,0.246429,0.222478,0.000971,0.000502,0.000469,0,0,0,0,0,8,5,1,3,1,1,1,,0
59.166.0.7,59864,149.171.126.7,143,tcp,FIN,0.032158,7808,14996,31,29,30,32,-,1926488.0,3700976.5,122,126,255,255,2875477818,726871679,64,119,0,0,16.534176,14.492841,1421949843,1421949843,0.264983,0.25352,0.000599,0.000465,0.000134,0,0,0,0,0,7,5,2,2,1,1,1,,0
59.166.0.5,2205,149.171.126.3,39676,tcp,FIN,0.289421,424,8824,31,29,1,4,ftp-data,10254.95801,223591.25,8,12,255,255,1323762495,1938760529,53,735,0,0,2525.237679,2010.634856,1421938434,1421938435,41.301144,26.263727,0.001401,0.000517,0.000884,0,0,0,0,0,6,3,7,5,1,1,3,,0
59.166.0.8,63732,149.171.126.1,37026,tcp,FIN,0.080672,5486,92642,31,29,7,42,-,538377.625,9091332.0,96,96,255,255,3924114961,3940161747,57,965,0,0,49.347962,48.659147,1421935320,1421935320,0.845421,0.843505,0.001699,0.000532,0.001167,0,0,0,0,0,7,16,7,5,1,1,2,,0
59.166.0.8,30243,149.171.126.9,53,udp,CON,0.001391,146,178,31,29,0,0,dns,419841.8438,511861.9688,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421954452,1421954452,0.001,0.003,0.0,0.0,0.0,0,0,0,0,0,1,1,3,4,1,1,2,,0
59.166.0.0,25697,149.171.126.3,55438,tcp,FIN,0.222036,4238,65596,31,29,7,30,-,150606.2031,2331513.75,72,74,255,255,3535689724,1386385431,59,886,0,0,173.590396,171.148459,1421928551,1421928552,3.122676,3.034384,0.000931,0.000516,0.000415,0,0,0,0,0,4,7,2,2,1,1,1,,0
59.166.0.0,5631,149.171.126.8,80,tcp,FIN,0.0,690,1272,31,29,0,1,http,1550898.125,3332335.25,4,8,255,255,940052564,944710051,173,159,1,3924,1.085882,0.297396,1421953491,1421953491,0.775333,0.247571,0.0,0.0,0.0,0,0,2,0,0,4,3,3,5,2,2,2,,0
59.166.0.7,6071,149.171.126.0,111,udp,CON,0.004467,568,304,31,29,0,0,-,762928.1875,408327.75,4,4,0,0,0,0,142,76,0,0,1.668539,1.394182,1421940884,1421940884,1.187333,0.991333,0.0,0.0,0.0,0,0,0,0,0,10,4,3,3,1,1,3,,0
59.166.0.6,53083,149.171.126.0,25,tcp,FIN,0.395632,37252,3380,31,29,18,8,-,738787.5625,66728.67969,52,42,255,255,3549822181,3555483520,716,80,0,0,702.726967,23.692789,1421945148,1421945148,7.750647,9.634951,0.000746,0.000593,0.000153,0,0,0,0,0,9,6,2,3,3,2,2,,0
59.166.0.2,56811,149.171.126.6,6881,tcp,FIN,0.018402,1540,1644,31,29,4,4,-,627757.8125,675144.0,16,18,255,255,498035881,2648697248,96,91,0,0,73.141483,2.08745,1421935536,1421935536,1.206067,1.056823,0.000583,0.000432,0.000151,0,0,0,0,0,7,18,12,8,5,1,5,,0
59.166.0.1,39763,149.171.126.7,5190,tcp,FIN,0.005884,1920,4312,31,29,6,6,-,2492182.25,5619306.5,22,24,255,255,1854937841,4004762533,87,180,0,0,0.0,13.347049,1421939787,1421939787,0.263857,0.232609,0.000658,0.00053,0.000128,0,0,0,0,0,9,4,2,1,1,1,1,,0
59.166.0.5,34066,149.171.126.4,34865,tcp,FIN,0.343989,4288,3080,31,29,7,7,-,96165.85938,69258.02344,28,30,255,255,2232365992,90825752,153,103,0,0,692.813751,17.363045,1421952816,1421952816,12.728444,11.842931,0.000675,0.00054,0.000135,0,0,0,0,0,4,10,6,5,1,1,3,,0
59.166.0.9,32484,149.171.126.4,6881,tcp,FIN,0.01761,1540,1644,31,29,4,4,-,655990.875,705508.1875,16,18,255,255,466352568,471457021,96,91,0,0,69.657016,2.004008,1421930243,1421930243,1.152267,1.008647,0.000589,0.000459,0.00013,0,0,0,0,0,8,13,8,9,6,1,6,,0
59.166.0.5,10786,149.171.126.3,80,tcp,FIN,1.021859,1580,10168,31,29,3,5,http,11344.03027,75188.45313,12,18,255,255,1422468011,1423511317,132,565,1,3924,9531.7565,7675.313614,1421942528,1421942529,92.865729,60.07812,0.000665,0.000524,0.000141,0,0,1,0,0,1,3,3,1,1,1,1,,0
59.166.0.2,40334,149.171.126.5,143,tcp,FIN,0.032474,7808,15114,31,29,30,32,-,1907741.625,3694032.25,122,126,255,255,4031785714,4032768685,64,120,0,0,16.61782,14.481437,1421945578,1421945578,0.265273,0.255624,0.000656,0.000517,0.000139,0,0,0,0,0,10,10,8,9,3,3,3,,0
59.166.0.3,30306,149.171.126.2,25294,tcp,FIN,0.052047,3926,51770,31,29,7,27,-,594385.875,7840452.0,66,68,255,255,1407838882,3553516382,59,761,0,0,52.753018,52.220337,1421937685,1421937686,0.795169,0.768881,0.00091,0.000523,0.000387,0,0,0,0,0,8,7,1,5,1,1,1,,0
59.166.0.9,20774,149.171.126.0,18580,tcp,FIN,0.069033,3302,35400,31,29,7,21,-,375588.5,4029145.75,54,56,255,255,1374735064,1380390347,61,632,0,0,75.686861,73.652661,1421936458,1421936458,1.296528,1.246345,0.00062,0.00048,0.00014,0,0,0,0,0,1,9,3,2,1,1,1,,0
59.166.0.9,40690,149.171.126.2,41645,tcp,FIN,0.029841,4238,59594,31,29,7,30,-,1120605.875,15760598.0,72,74,255,255,759178777,2909109720,59,805,0,0,22.386345,21.785287,1421937430,1421937430,0.41562,0.399575,0.000815,0.000661,0.000154,0,0,0,0,0,8,3,1,3,1,1,1,,0
175.45.176.1,47439,149.171.126.18,53,udp,INT,4e-06,114,0,254,0,0,0,dns,114000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421932038,1421932038,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,11,11,1,1,1,1,1,Generic,1
59.166.0.4,32146,149.171.126.4,3415,tcp,FIN,0.223417,8928,320,31,29,4,1,ftp-data,296879.8125,9560.597656,14,6,255,255,1464236128,1775047669,638,53,0,0,1586.726494,67.926961,1421952218,1421952218,17.185923,44.548398,0.000697,0.000542,0.000155,0,0,0,0,0,5,4,3,5,1,1,3,,0
59.166.0.4,56419,149.171.126.8,54276,tcp,FIN,0.025981,2646,26164,31,29,7,15,-,795350.4375,7881452.0,42,46,255,255,647915969,661442934,63,569,0,0,44.378431,41.478844,1421930587,1421930587,0.625732,0.565044,0.000684,0.00055,0.000134,0,0,0,0,0,4,2,1,2,1,1,1,,0
59.166.0.5,39062,149.171.126.8,53,udp,CON,0.00101,130,162,31,29,0,0,dns,514851.4688,641584.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421947634,1421947634,0.011,0.005,0.0,0.0,0.0,0,0,0,0,0,2,3,3,4,1,1,2,,0
59.166.0.0,23435,149.171.126.6,53,udp,CON,0.001024,146,178,31,29,0,0,dns,570312.5,695312.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421931941,1421931941,0.006,0.006,0.0,0.0,0.0,0,0,0,0,0,6,2,1,2,1,1,1,,0
59.166.0.6,56729,149.171.126.5,27018,tcp,FIN,0.040861,2958,32408,31,29,7,18,-,567191.1875,6218154.5,48,50,255,255,3321555839,3333816864,62,648,0,0,57.39124,56.17476,1421941873,1421941873,0.862596,0.823857,0.000923,0.000489,0.000434,0,0,0,0,0,13,8,1,4,1,1,1,,0
59.166.0.9,57887,149.171.126.2,6881,tcp,FIN,0.019429,1540,1644,31,29,4,4,-,594575.125,639456.5,16,18,255,255,1493362938,1497633633,96,91,0,0,77.822423,2.425929,1421953667,1421953667,1.274533,1.114529,0.000625,0.000475,0.00015,0,0,0,0,0,8,14,7,10,6,1,6,,0
59.166.0.2,39107,149.171.126.2,53,udp,CON,0.001061,146,178,31,29,0,0,dns,550424.125,671065.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421931783,1421931783,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,3,3,1,2,1,1,1,,0
59.166.0.1,31564,149.171.126.8,55173,udp,CON,0.011205,528,304,31,29,0,0,-,282730.9375,162784.4688,4,4,0,0,0,0,132,76,0,0,0.625554,4.74233,1421927420,1421927420,0.449333,3.361333,0.0,0.0,0.0,0,0,0,0,0,8,2,2,2,1,1,2,,0
59.166.0.8,13135,149.171.126.4,53,udp,CON,0.001025,146,178,31,29,0,0,dns,569756.125,694634.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421943029,1421943029,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,7,4,2,9,2,1,2,,0
59.166.0.4,59506,149.171.126.4,19012,tcp,CON,0.00063,216,112,31,29,1,1,ftp-data,2057142.75,711111.0625,4,2,255,255,850906965,616185133,54,56,0,0,11.372785,0.0,1421935075,1421935075,0.21,0.006,0.000617,0.000483,0.000134,0,0,0,0,0,1,1,1,2,1,1,1,,0
59.166.0.7,64321,149.171.126.2,37705,tcp,FIN,0.025011,2974,33550,31,29,7,18,-,931750.0625,10516653.0,48,50,255,255,3811819836,3823492159,62,671,0,0,29.434328,28.972433,1421932629,1421932629,0.504043,0.511229,0.000609,0.000466,0.000143,0,0,0,0,0,5,13,4,3,1,1,1,,0
59.166.0.5,62981,149.171.126.0,18377,tcp,FIN,0.096939,3910,54798,31,29,7,26,-,317808.125,4453770.0,66,66,255,255,2104704304,2111912348,59,830,0,0,91.424371,2.565546,1421928792,1421928792,1.486277,1.305385,0.012211,0.012078,0.000133,0,0,0,0,0,7,3,2,4,1,1,1,,0
59.166.0.2,53740,149.171.126.5,25,tcp,FIN,0.743742,37360,3380,31,29,18,8,smtp,394136.6875,35496.17969,52,42,255,255,1388574610,1425533705,718,80,0,0,1323.507646,46.474379,1421951526,1421951527,14.576588,18.128658,0.000593,0.000463,0.00013,0,0,0,0,0,1,1,5,4,1,1,2,,0
59.166.0.6,51720,149.171.126.0,5190,tcp,CON,0.575171,634,444,31,29,3,2,-,13649.38867,9298.795898,10,8,255,255,1352919304,1353226787,63,56,0,0,2701.876114,84.747875,1421932231,1421932231,37.107222,47.724855,0.000721,0.000582,0.000139,0,0,0,0,0,12,9,1,6,3,1,1,,0
59.166.0.1,49959,149.171.126.5,53,udp,CON,0.001031,146,178,31,29,0,0,dns,566440.3125,690591.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421940809,1421940809,0.011,0.006,0.0,0.0,0.0,0,0,0,0,0,3,1,2,2,2,1,1,,0
59.166.0.5,24336,149.171.126.5,20307,tcp,FIN,0.042682,3614,49342,31,29,7,24,-,666135.625,9099293.0,60,62,255,255,3131429511,3131730132,60,796,0,0,47.410078,45.571444,1421934732,1421934732,0.717254,0.689426,0.000746,0.000615,0.000131,0,0,0,0,0,14,12,4,2,1,1,2,,0
59.166.0.7,32673,149.171.126.2,30732,tcp,FIN,0.012858,2438,19266,31,29,7,13,-,1477057.125,11687666.0,38,40,255,255,2210363758,94112654,64,482,0,0,0.0,20.159924,1421927930,1421927930,0.339027,0.316103,0.000657,0.000526,0.000131,0,0,0,0,0,2,4,2,2,1,1,1,,0
59.166.0.6,1481,149.171.126.2,111,udp,CON,0.004873,568,320,31,29,0,0,-,699363.8125,394007.7813,4,4,0,0,0,0,142,80,0,0,1.782147,1.545735,1421929318,1421929318,1.266667,1.101,0.0,0.0,0.0,0,0,0,0,0,6,2,2,4,2,1,2,,0
59.166.0.3,49375,149.171.126.1,1036,udp,CON,0.001641,520,304,31,29,0,0,-,1901279.625,1111517.375,4,4,0,0,0,0,130,76,0,0,0.594441,0.284023,1421935049,1421935049,0.424333,0.204333,0.0,0.0,0.0,0,0,0,0,0,10,5,3,5,1,1,3,,0
59.166.0.9,47881,149.171.126.9,80,tcp,FIN,1.14827,1684,10168,31,29,3,5,http,10896.3916,66911.09375,14,18,255,255,3344564431,1200236713,120,565,1,3924,8854.755793,7756.843834,1421945638,1421945639,88.300387,67.515765,0.000636,0.000497,0.000139,0,0,6,0,0,1,2,14,10,10,3,3,,0
59.166.0.1,62475,149.171.126.6,36038,tcp,FIN,0.016866,2958,32408,31,29,7,18,-,1374125.375,15064627.0,48,50,255,255,762135071,2916308588,62,648,0,0,19.777374,19.430162,1421941360,1421941360,0.349979,0.332592,0.0007,0.000565,0.000135,0,0,0,0,0,7,5,3,2,1,1,1,,0
59.166.0.0,14148,149.171.126.2,53,udp,CON,0.001041,146,178,31,29,0,0,dns,560999.0625,683957.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421946663,1421946663,0.011,0.009,0.0,0.0,0.0,0,0,0,0,0,3,2,2,3,1,1,1,,0
59.166.0.9,64218,149.171.126.5,45112,tcp,FIN,0.222504,424,8824,31,29,1,4,ftp-data,13339.08594,290835.2188,8,12,255,255,1597948338,3859155635,53,735,0,0,2157.231435,1716.329508,1421948653,1421948653,31.73643,20.178636,0.00067,0.000535,0.000135,0,0,0,0,0,6,3,6,5,1,1,4,,0
10.40.182.3,0,10.40.182.3,0,arp,INT,0.0,46,0,0,0,0,0,-,0.0,0.0,1,0,0,0,0,0,46,0,0,0,0.0,0.0,1421943195,1421943195,60000.704,0.0,0.0,0.0,0.0,1,2,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.7,47602,149.171.126.0,6881,tcp,FIN,1.758111,6112,201712,31,29,10,74,-,27534.09766,912461.1875,100,170,255,255,2321842290,2380508635,61,1187,0,0,1415.081797,1156.956492,1421948500,1421948502,17.754071,10.39913,0.000816,0.000652,0.000164,0,0,0,0,0,8,7,2,3,1,1,1,,0
59.166.0.3,25186,149.171.126.0,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421954014,1421954014,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,2,2,2,2,1,1,1,,0
59.166.0.9,6378,149.171.126.3,5040,tcp,FIN,0.004869,3968,2456,31,29,7,7,-,6158143.5,3811871.0,18,18,255,255,2770506614,624285823,220,136,0,0,13.250047,0.34065,1421940548,1421940548,0.266588,0.253294,0.000738,0.000559,0.000179,0,0,0,0,0,4,8,3,6,1,1,3,,0
59.166.0.3,60709,149.171.126.3,52881,tcp,FIN,0.00495,320,1902,31,29,1,2,ftp-data,431515.1563,2690909.0,6,8,255,255,3325156259,1179969260,53,238,0,0,57.632786,1.267899,1421941565,1421941565,0.9224,0.644143,0.000565,0.00044,0.000125,0,0,0,0,0,3,9,7,6,1,1,4,,0
